artist_name,track_name,genres,followers,popularity,duration,release_date,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
Paramore,Ain't It Fun,"['candy pop', 'pixie', 'pop emo', 'pop punk']",7665716,73,296.52,2013-04-05,0.61,0.893,0.0921,0.154,4.41e-05,0.021,0.673,104.031,pop
Paramore,Hard Times,"['candy pop', 'pixie', 'pop emo', 'pop punk']",7665716,73,182.693,2017-05-12,0.695,0.818,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,pop
Paramore,Running Out Of Time,"['candy pop', 'pixie', 'pop emo', 'pop punk']",7665716,73,192.44,2023-02-10,0.736,0.534,0.0367,0.0433,0.00434,0.0664,0.552,127.035,pop
Paramore,That's What You Get,"['candy pop', 'pixie', 'pop emo', 'pop punk']",7665716,67,220.48,2007-06-11,0.528,0.831,0.0429,9.43e-05,0.0,0.141,0.632,131.094,pop
Cardi B,WAP (feat. Megan Thee Stallion),"['dance pop', 'pop', 'rap', 'viral rap']",21316593,79,187.541,2020-08-07,0.935,0.454,0.375,0.0194,0.0,0.0824,0.357,133.073,pop
Cardi B,I Like It,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,78,253.39,2018-04-06,0.816,0.726,0.129,0.099,0.0,0.372,0.65,136.048,pop
Cardi B,Tomorrow 2 (with Cardi B),"['dance pop', 'pop', 'rap', 'viral rap']",21316593,74,209.811,2022-11-11,0.795,0.814,0.4,0.0736,0.0,0.117,0.68,160.039,pop
Cardi B,Up,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,71,156.944,2021-02-04,0.868,0.795,0.269,0.0012,0.0193,0.0461,0.819,166.0,pop
Cardi B,South of the Border (feat. Camila Cabello & Cardi B),"['dance pop', 'pop', 'rap', 'viral rap']",21316593,75,204.466,2019-07-12,0.857,0.621,0.0825,0.148,0.0,0.0865,0.668,97.989,pop
Cardi B,DESPECHÁ RMX,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,75,170.827,2022-12-16,0.954,0.582,0.0727,0.235,1.26e-06,0.0572,0.884,130.008,pop
Cardi B,Please Me,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,74,200.889,2019-02-15,0.747,0.57,0.081,0.0642,0.0,0.0832,0.65,133.992,pop
Cardi B,Finesse - Remix; feat. Cardi B,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,73,217.288,2017-12-20,0.704,0.859,0.0996,0.0185,0.0,0.0215,0.926,105.115,pop
Cardi B,Bodak Yellow,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,72,223.712,2018-04-06,0.926,0.703,0.103,0.0659,0.0,0.231,0.485,125.022,pop
Cardi B,Money,"['dance pop', 'pop', 'rap', 'viral rap']",21316593,72,183.527,2018-10-23,0.95,0.59,0.29,0.00534,0.0,0.11,0.219,130.003,pop
Summer Walker,Girls Need Love (with Drake) - Remix,"['pop', 'r&b']",4821712,79,222.374,2018-10-19,0.656,0.432,0.217,0.443,0.0,0.132,0.0897,97.022,pop
Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,"['pop', 'r&b']",4821712,78,143.226,2019-10-04,0.726,0.408,0.0614,0.603,0.0,0.225,0.459,115.918,pop
Summer Walker,Deep,"['pop', 'r&b']",4821712,77,92.093,2018-10-19,0.646,0.335,0.247,0.626,1.3e-05,0.107,0.419,167.927,pop
Summer Walker,No Love (with SZA),"['pop', 'r&b']",4821712,77,231.497,2021-11-05,0.707,0.618,0.19,0.17,0.0,0.293,0.517,133.876,pop
Summer Walker,White Tee (with NO1-NOAH),"['pop', 'r&b']",4821712,76,211.373,2020-07-10,0.791,0.366,0.0966,0.744,7.24e-06,0.106,0.335,124.878,pop
Summer Walker,Karma,"['pop', 'r&b']",4821712,75,188.906,2018-10-19,0.593,0.294,0.0499,0.345,2.03e-05,0.287,0.152,113.847,pop
Summer Walker,Session 32,"['pop', 'r&b']",4821712,74,98.026,2018-04-05,0.574,0.123,0.196,0.894,0.00111,0.118,0.117,115.431,pop
Summer Walker,Yummy - Summer Walker Remix,"['pop', 'r&b']",4821712,39,209.177,2021-02-12,0.653,0.578,0.0513,0.292,0.0,0.105,0.554,145.883,pop
Summer Walker,Girls Need Love,"['pop', 'r&b']",4821712,73,140.76,2018-10-19,0.645,0.418,0.29,0.558,0.0003,0.562,0.123,96.963,pop
Summer Walker,Deserve Me (with Summer Walker),"['pop', 'r&b']",4821712,73,265.888,2023-03-03,0.639,0.641,0.0344,0.0649,1.58e-05,0.137,0.419,111.017,pop
Wiz Khalifa,"Young, Wild & Free (feat. Bruno Mars)","['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,68,207.346,2011-12-12,0.553,0.652,0.206,0.0897,0.0,0.111,0.551,94.505,pop
Wiz Khalifa,See You Again (feat. Charlie Puth),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,81,229.525,2015,0.689,0.481,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,pop
Wiz Khalifa,Black and Yellow,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,76,217.666,2011-03-29,0.684,0.834,0.0675,0.0646,0.0,0.271,0.538,164.02,pop
Wiz Khalifa,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,75,243.49,2016-06-24,0.502,0.786,0.317,0.255,0.0,0.65,0.739,169.021,pop
Wiz Khalifa,The Thrill,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,65,234.333,2020-11-11,0.817,0.775,0.108,0.277,0.0,0.108,0.806,126.984,pop
Wiz Khalifa,We Own It (Fast & Furious),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,70,227.906,2013-01-01,0.563,0.902,0.402,0.0545,0.0,0.0524,0.559,171.999,pop
Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,66,226.742,2018-07-13,0.877,0.477,0.0587,0.307,0.0,0.0929,0.552,127.023,pop
Wiz Khalifa,So High (feat. Ghost Loft),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,66,249.287,2014-08-19,0.628,0.629,0.0485,0.118,0.0,0.102,0.3,157.99,pop
Wiz Khalifa,No Sleep,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,65,191.32,2011-03-29,0.653,0.711,0.0623,0.109,0.0,0.443,0.769,160.048,pop
Wiz Khalifa,We Dem Boyz,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,64,224.933,2014-08-19,0.717,0.862,0.054,0.00689,0.0,0.321,0.52,130.021,pop
Calvin Harris,We Found Love,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,84,215.226,2011-11-18,0.734,0.766,0.0383,0.025,0.00138,0.108,0.6,127.986,pop
Calvin Harris,Miracle (with Ellie Goulding),"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,87,186.496,2023-03-10,0.636,0.869,0.0412,0.0378,0.0446,0.0808,0.306,143.011,pop
Calvin Harris,One Kiss (with Dua Lipa),"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,87,214.846,2018-04-06,0.791,0.862,0.11,0.037,2.19e-05,0.0814,0.592,123.994,pop
Calvin Harris,I'm Not Here To Make Friends,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,84,229.604,2023-01-27,0.698,0.895,0.0628,0.172,1.45e-05,0.409,0.838,114.914,pop
Calvin Harris,This Is What You Came For,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,83,222.16,2016-04-29,0.631,0.927,0.0332,0.199,0.119,0.148,0.465,123.962,pop
Calvin Harris,Summer,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,81,222.533,2014-10-31,0.596,0.856,0.0346,0.0211,0.0178,0.141,0.743,127.949,pop
Calvin Harris,Feel So Close - Radio Edit,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,80,206.413,2012-10-29,0.707,0.924,0.031,0.000972,0.00703,0.204,0.919,127.937,pop
Calvin Harris,Outside (feat. Ellie Goulding),"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,80,227.266,2014-10-31,0.646,0.823,0.0394,0.213,0.0,0.322,0.418,128.035,pop
Calvin Harris,My Way,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,78,219.159,2016-09-16,0.818,0.913,0.0426,0.093,3.69e-05,0.161,0.536,119.986,pop
Calvin Harris,How Deep Is Your Love,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23284308,77,212.64,2015-07-17,0.738,0.868,0.0731,0.0392,0.00169,0.388,0.336,122.003,pop
Megan Thee Stallion,Beautiful Mistakes (feat. Megan Thee Stallion),"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,80,227.395,2021-06-11,0.713,0.676,0.027,0.0377,0.0,0.154,0.721,99.048,pop
Megan Thee Stallion,WAP (feat. Megan Thee Stallion),"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,79,187.541,2020-08-07,0.935,0.454,0.375,0.0194,0.0,0.0824,0.357,133.073,pop
Megan Thee Stallion,Sweetest Pie,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,70,201.334,2022-08-12,0.814,0.626,0.214,0.173,0.0,0.101,0.686,123.972,pop
Megan Thee Stallion,On Me - Remix,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,46,135.444,2022-09-16,0.867,0.576,0.334,0.0023,0.0,0.148,0.417,77.983,pop
Megan Thee Stallion,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,74,225.6,2021-10-22,0.8,0.837,0.0491,0.00406,0.00313,0.0904,0.702,100.015,pop
Megan Thee Stallion,Thot Shit,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,66,184.634,2021-10-29,0.949,0.683,0.0946,0.0199,0.0,0.171,0.887,130.012,pop
Megan Thee Stallion,Her,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,71,137.107,2022-08-12,0.945,0.848,0.326,0.374,3.31e-05,0.101,0.819,119.918,pop
Megan Thee Stallion,Body,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,70,171.067,2020-11-20,0.914,0.732,0.241,0.0166,0.0,0.107,0.469,94.066,pop
Megan Thee Stallion,Girls in the Hood,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,65,154.389,2020-11-20,0.821,0.816,0.352,0.00711,0.0,0.0645,0.797,179.974,pop
Megan Thee Stallion,Megan's Piano,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",7589872,70,113.429,2021-10-29,0.953,0.621,0.154,0.00799,4.87e-06,0.307,0.378,132.063,pop
Drake,Rich Flex,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,91,239.359,2022-11-04,0.561,0.52,0.244,0.0503,1.86e-06,0.355,0.424,153.15,hip hop
Drake,Jimmy Cooks (feat. 21 Savage),"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,87,218.364,2022-06-17,0.529,0.673,0.175,0.000307,2.41e-06,0.093,0.366,165.921,hip hop
Drake,One Dance,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,86,173.986,2016-05-06,0.792,0.625,0.0536,0.00776,0.0018,0.329,0.37,103.967,hip hop
Drake,WAIT FOR U (feat. Drake & Tems),"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,86,189.893,2022-04-29,0.463,0.642,0.34,0.314,0.0,0.0686,0.339,83.389,hip hop
Drake,God's Plan,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,84,198.973,2018-06-29,0.754,0.449,0.109,0.0332,8.29e-05,0.552,0.357,77.169,hip hop
Drake,Spin Bout U,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,83,214.588,2022-11-04,0.773,0.701,0.0512,0.01,0.0,0.163,0.203,129.963,hip hop
Drake,Passionfruit,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,83,298.94,2017-03-18,0.809,0.463,0.0396,0.256,0.085,0.109,0.364,111.98,hip hop
Drake,Knife Talk (with 21 Savage ft. Project Pat),"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,82,242.965,2021-09-03,0.849,0.424,0.324,0.0635,0.0,0.0834,0.153,145.887,hip hop
Drake,Fair Trade (with Travis Scott),"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,82,291.175,2021-09-03,0.666,0.465,0.26,0.0503,0.0,0.215,0.292,167.937,hip hop
Drake,Wants and Needs (feat. Lil Baby),"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",73598547,82,192.956,2021-03-05,0.578,0.449,0.286,0.0618,2.17e-06,0.119,0.1,136.006,hip hop
21 Savage,Creepin' (with The Weeknd & 21 Savage),"['atl hip hop', 'rap']",13221106,96,221.52,2022-12-02,0.715,0.62,0.0484,0.417,0.0,0.0822,0.172,97.95,hip hop
21 Savage,Rich Flex,"['atl hip hop', 'rap']",13221106,91,239.359,2022-11-04,0.561,0.52,0.244,0.0503,1.86e-06,0.355,0.424,153.15,hip hop
21 Savage,Jimmy Cooks (feat. 21 Savage),"['atl hip hop', 'rap']",13221106,87,218.364,2022-06-17,0.529,0.673,0.175,0.000307,2.41e-06,0.093,0.366,165.921,hip hop
21 Savage,Glock In My Lap,"['atl hip hop', 'rap']",13221106,86,193.591,2020-10-02,0.847,0.733,0.16,0.00574,1.04e-05,0.151,0.202,130.029,hip hop
21 Savage,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"['atl hip hop', 'rap']",13221106,84,207.306,2022-12-02,0.671,0.658,0.309,0.189,8.66e-05,0.147,0.257,87.933,hip hop
21 Savage,Spin Bout U,"['atl hip hop', 'rap']",13221106,83,214.588,2022-11-04,0.773,0.701,0.0512,0.01,0.0,0.163,0.203,129.963,hip hop
21 Savage,Knife Talk (with 21 Savage ft. Project Pat),"['atl hip hop', 'rap']",13221106,82,242.965,2021-09-03,0.849,0.424,0.324,0.0635,0.0,0.0834,0.153,145.887,hip hop
21 Savage,a lot,"['atl hip hop', 'rap']",13221106,81,288.624,2018-12-21,0.837,0.636,0.086,0.0395,0.00125,0.342,0.274,145.972,hip hop
21 Savage,Runnin,"['atl hip hop', 'rap']",13221106,81,195.906,2020-10-02,0.819,0.626,0.202,0.00748,0.101,0.167,0.415,143.01,hip hop
21 Savage,Pussy & Millions (feat. Travis Scott),"['atl hip hop', 'rap']",13221106,81,242.026,2022-11-04,0.749,0.63,0.116,0.0623,0.0,0.353,0.445,122.03,hip hop
Future,Superhero (Heroes & Villains) [with Future & Chris Brown],"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,90,182.666,2022-12-02,0.526,0.606,0.259,0.152,2.36e-06,0.194,0.492,116.622,hip hop
Future,WAIT FOR U (feat. Drake & Tems),"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,86,189.893,2022-04-29,0.463,0.642,0.34,0.314,0.0,0.0686,0.339,83.389,hip hop
Future,Too Many Nights (feat. Don Toliver & with Future),"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,85,199.92,2022-12-02,0.684,0.671,0.0464,0.189,2.37e-05,0.122,0.156,88.048,hip hop
Future,Private Landing (feat. Justin Bieber & Future),"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,84,238.253,2023-02-24,0.843,0.669,0.0639,0.0846,1.28e-05,0.105,0.435,136.979,hip hop
Future,Mask Off,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,82,204.6,2017-06-30,0.833,0.434,0.431,0.0102,0.0219,0.165,0.281,150.062,hip hop
Future,Solo,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,81,265.996,2017-07-27,0.784,0.486,0.0475,0.0538,0.497,0.101,0.0894,110.964,hip hop
Future,PUFFIN ON ZOOTIEZ,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,80,172.933,2022-04-29,0.883,0.657,0.305,0.0603,0.0,0.128,0.284,124.992,hip hop
Future,Life Is Good (feat. Drake),"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,72,237.918,2020-05-15,0.795,0.574,0.487,0.067,0.0,0.15,0.537,142.053,hip hop
Future,Mbappé - Remix,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,75,237.344,2023-03-17,0.729,0.68,0.0762,0.219,0.0,0.246,0.504,130.019,hip hop
Future,Turn On The Lights again.. (feat. Future),"['atl hip hop', 'rap', 'southern hip hop', 'trap']",13478719,63,267.946,2022-01-17,0.683,0.887,0.0497,0.0125,0.446,0.318,0.551,132.007,hip hop
Kendrick Lamar,Money Trees,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,81,386.906,2012,0.716,0.531,0.122,0.0703,0.0,0.224,0.344,71.994,hip hop
Kendrick Lamar,family ties (with Kendrick Lamar),"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,81,252.262,2021-09-10,0.711,0.611,0.33,0.00588,0.0,0.23,0.144,134.093,hip hop
Kendrick Lamar,All The Stars (with SZA),"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,84,232.186,2018-02-09,0.698,0.633,0.0597,0.0605,0.000194,0.0926,0.552,96.924,hip hop
Kendrick Lamar,HUMBLE.,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,84,177.0,2017-04-14,0.908,0.621,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,hip hop
Kendrick Lamar,LOVE. FEAT. ZACARI.,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,83,213.4,2017-04-14,0.8,0.585,0.0924,0.264,0.0,0.153,0.779,126.058,hip hop
Kendrick Lamar,PRIDE.,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,82,275.253,2017-04-14,0.665,0.535,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,hip hop
Kendrick Lamar,Pray For Me,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,80,211.42,2021-02-05,0.732,0.678,0.0886,0.0867,2.41e-05,0.112,0.196,100.626,hip hop
Kendrick Lamar,N95,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,80,195.95,2022-05-13,0.79,0.67,0.105,0.377,2.32e-06,0.119,0.408,139.956,hip hop
Kendrick Lamar,Alright,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,80,219.333,2015-03-16,0.796,0.766,0.238,0.0742,0.0,0.0827,0.558,110.034,hip hop
Kendrick Lamar,DNA.,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",23420782,80,185.946,2017-04-14,0.638,0.523,0.357,0.00454,0.0,0.0842,0.422,139.913,hip hop
Lil Baby,Freestyle,"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,84,162.053,2017-12-01,0.877,0.517,0.0706,0.217,0.0,0.143,0.255,119.996,hip hop
Lil Baby,Drip Too Hard (Lil Baby & Gunna),"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,84,145.542,2018-10-05,0.897,0.662,0.292,0.0852,0.0,0.534,0.389,112.511,hip hop
Lil Baby,Pure Cocaine,"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,82,154.023,2018-11-30,0.964,0.487,0.421,0.00127,6.57e-06,0.115,0.107,127.05,hip hop
Lil Baby,Wants and Needs (feat. Lil Baby),"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,82,192.956,2021-03-05,0.578,0.449,0.286,0.0618,2.17e-06,0.119,0.1,136.006,hip hop
Lil Baby,Yes Indeed,"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,82,142.273,2018-05-18,0.963,0.346,0.53,0.0355,0.0,0.108,0.562,119.957,hip hop
Lil Baby,Low Down,"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,77,144.651,2020-05-01,0.962,0.619,0.405,0.0354,0.0,0.083,0.154,127.958,hip hop
Lil Baby,Forever (feat. Fridayy),"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,77,167.977,2022-10-14,0.462,0.251,0.159,0.414,0.0,0.201,0.137,89.705,hip hop
Lil Baby,Baby (Lil Baby feat. DaBaby),"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,76,142.417,2019-08-16,0.97,0.463,0.366,0.0957,0.0,0.151,0.46,108.003,hip hop
Lil Baby,On Me,"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,77,135.959,2020-12-04,0.856,0.564,0.392,0.00327,0.0,0.134,0.483,77.972,hip hop
Lil Baby,Girls Want Girls (with Lil Baby),"['atl hip hop', 'atl trap', 'rap', 'trap']",13565420,77,221.979,2021-09-03,0.767,0.438,0.29,0.181,0.0,0.142,0.381,86.975,hip hop
J. Cole,No Role Modelz,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,89,292.799,2014-12-09,0.69,0.521,0.339,0.324,0.0,0.0534,0.494,100.028,hip hop
J. Cole,on the street (with J. Cole),"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,89,214.701,2023-03-03,0.681,0.821,0.131,0.532,0.00111,0.0921,0.813,94.074,hip hop
J. Cole,Wet Dreamz,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,84,239.266,2014-12-09,0.495,0.722,0.357,0.0697,0.0,0.113,0.539,175.627,hip hop
J. Cole,MIDDLE CHILD,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,82,213.593,2019-01-23,0.837,0.364,0.276,0.149,0.0,0.271,0.463,123.984,hip hop
J. Cole,Work Out,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,81,235.32,2011-09-27,0.831,0.427,0.106,0.0531,0.0,0.307,0.216,93.004,hip hop
J. Cole,She Knows (feat. Amber Coffman & Cults),"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,79,296.52,2013-06-18,0.766,0.74,0.0807,0.0193,0.0784,0.229,0.183,118.008,hip hop
J. Cole,m y . l i f e (with 21 Savage & Morray),"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,79,218.801,2021-05-14,0.597,0.587,0.137,0.0622,0.0,0.214,0.0753,140.021,hip hop
J. Cole,Power Trip (feat. Miguel),"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,77,241.16,2013-06-18,0.667,0.608,0.216,0.324,0.000198,0.426,0.475,99.992,hip hop
J. Cole,Love Yourz,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,77,211.496,2014-12-09,0.677,0.638,0.333,0.589,0.0,0.193,0.435,82.81,hip hop
J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",19669965,76,218.21,2021-05-14,0.861,0.656,0.425,0.104,0.0,0.0986,0.331,88.967,hip hop
Eminem,Mockingbird,"['detroit hip hop', 'hip hop', 'rap']",68284329,91,250.76,2004-11-12,0.637,0.678,0.266,0.209,0.0,0.156,0.254,84.039,hip hop
Eminem,Without Me,"['detroit hip hop', 'hip hop', 'rap']",68284329,88,290.32,2002-05-26,0.908,0.669,0.0738,0.00286,0.0,0.237,0.662,112.238,hip hop
Eminem,The Real Slim Shady,"['detroit hip hop', 'hip hop', 'rap']",68284329,87,284.2,2000-05-23,0.949,0.661,0.0572,0.0302,0.0,0.0454,0.76,104.504,hip hop
Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","['detroit hip hop', 'hip hop', 'rap']",68284329,77,326.466,2005-12-06,0.692,0.744,0.257,0.00868,0.000423,0.359,0.0612,171.374,hip hop
Eminem,Superman,"['detroit hip hop', 'hip hop', 'rap']",68284329,87,350.32,2002-05-26,0.802,0.755,0.0564,0.0215,0.0,0.295,0.58,130.027,hip hop
Eminem,Till I Collapse,"['detroit hip hop', 'hip hop', 'rap']",68284329,85,297.786,2002-05-26,0.548,0.847,0.186,0.0622,0.0,0.0816,0.1,171.447,hip hop
Eminem,Stan,"['detroit hip hop', 'hip hop', 'rap']",68284329,84,404.106,2000-05-23,0.78,0.768,0.238,0.0371,2.34e-06,0.518,0.507,80.063,hip hop
Eminem,Love The Way You Lie,"['detroit hip hop', 'hip hop', 'rap']",68284329,83,263.373,2010-06-18,0.749,0.925,0.227,0.241,0.0,0.52,0.641,86.989,hip hop
Eminem,Godzilla (feat. Juice WRLD),"['detroit hip hop', 'hip hop', 'rap']",68284329,83,210.8,2020-01-17,0.808,0.745,0.342,0.145,0.0,0.292,0.829,165.995,hip hop
Eminem,Not Afraid,"['detroit hip hop', 'hip hop', 'rap']",68284329,80,248.133,2010-06-18,0.855,0.954,0.264,0.529,0.0,0.205,0.668,114.635,hip hop
"Tyler, The Creator",See You Again (feat. Kali Uchis),"['hip hop', 'rap']",10856850,85,180.386,2017-07-21,0.558,0.559,0.0959,0.371,7.49e-06,0.109,0.62,78.558,hip hop
"Tyler, The Creator",NEW MAGIC WAND,"['hip hop', 'rap']",10856850,82,195.32,2019-05-17,0.621,0.73,0.107,0.0967,0.000131,0.673,0.464,139.566,hip hop
"Tyler, The Creator",DOGTOOTH,"['hip hop', 'rap']",10856850,70,161.041,2023-03-31,0.706,0.648,0.324,0.505,0.0,0.215,0.802,77.533,hip hop
"Tyler, The Creator",EARFQUAKE,"['hip hop', 'rap']",10856850,81,190.066,2019-05-17,0.554,0.498,0.0685,0.23,5.98e-06,0.795,0.413,79.635,hip hop
"Tyler, The Creator",BEST INTEREST,"['hip hop', 'rap']",10856850,81,127.921,2020-01-25,0.596,0.575,0.0514,0.0861,0.000153,0.334,0.34,98.265,hip hop
"Tyler, The Creator",ARE WE STILL FRIENDS?,"['hip hop', 'rap']",10856850,80,265.48,2019-05-17,0.216,0.497,0.0371,0.128,2.39e-06,0.111,0.313,187.308,hip hop
"Tyler, The Creator",She,"['hip hop', 'rap']",10856850,75,253.386,2011-05-09,0.35,0.621,0.233,0.256,3.44e-05,0.613,0.459,83.375,hip hop
"Tyler, The Creator","GONE, GONE / THANK YOU","['hip hop', 'rap']",10856850,77,375.386,2019-05-17,0.518,0.492,0.193,0.216,0.0012,0.146,0.471,78.848,hip hop
"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"['hip hop', 'rap']",10856850,76,121.572,2021-06-25,0.493,0.653,0.0466,0.269,0.0,0.511,0.852,142.347,hip hop
"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"['hip hop', 'rap']",10856850,76,588.139,2021-06-25,0.468,0.652,0.0722,0.333,0.000318,0.55,0.39,140.223,hip hop
